chq_date,len,user_unique,transaction_unique,sales_sum,sales_count,average_sum,material,is_promo_sum,is_promo_per_trans,is_promo_sales_sum_sum,is_promo_sales_sum_mean,unique_plant
2016-10-04,73469.0,6683.0,8042.0,8516894.11,93334.568,115.92500387918713,18978.0,29080.0,0.39581320012522286,3956946.48,0.4645997037058384,375.0
2016-10-05,73459.0,6697.0,8152.0,8724351.270000001,92533.11699999998,118.76490654650895,18786.0,28945.0,0.3940293224792061,4196435.28,0.4810025582566897,377.0
2016-10-06,71687.0,6463.0,7694.0,8675348.61,90946.58499999999,121.01704088607417,18792.0,28948.0,0.4038110117594543,4199640.949999999,0.4840890134557947,376.0
2016-10-07,82480.0,7069.0,8575.0,10275817.649999999,105983.041,124.58556801648882,20045.0,34240.0,0.4151309408341416,5286805.599999999,0.5144900172493816,376.0
2016-10-08,104513.0,7959.0,9634.0,13347755.31,134894.274,127.71382804053084,22400.0,45122.0,0.43173576492876486,6841545.17,0.5125614765258983,377.0
2016-10-09,113188.0,8144.0,9920.0,14138653.840000002,145371.21600000001,124.91301056649117,23668.0,49070.0,0.4335265222461745,7096959.66,0.5019544109582641,377.0
2016-10-10,93219.0,7261.0,8786.0,11269397.390000002,117299.03000000001,120.89163571804033,21718.0,37955.0,0.4071594846544159,5638919.9399999995,0.5003745759292989,376.0
2016-10-11,73046.0,6607.0,7934.0,8680369.46,92057.70999999999,118.83428880431511,19084.0,29020.0,0.39728390329381486,4225290.29,0.4867638767532367,375.0
2016-10-12,80662.0,6938.0,8352.0,9629215.84,101702.21,119.37735042523121,20636.0,35492.0,0.4400089261362228,5130912.239999999,0.5328483985877711,376.0
2016-10-13,80933.0,6998.0,8336.0,9835518.87,103329.54100000001,121.52668095832354,20217.0,31883.0,0.3939431381513103,4813202.66,0.48936947034701794,376.0
2016-10-14,97405.0,8021.0,9698.0,12850128.6,129348.993,131.92473281659053,22266.0,42867.0,0.4400903444381705,7070693.54,0.5502430178013938,375.0
2016-10-15,114638.0,8372.0,10162.0,14400441.410000002,151620.156,125.61664901690541,23117.0,51727.0,0.4512203632303425,7586722.6899999995,0.5268395928982845,376.0
2016-10-16,114747.0,8323.0,10148.0,14520081.73,150349.86500000002,126.53996819088952,23631.0,48936.0,0.4264686658474731,7302126.47,0.5028984413299167,376.0
2016-10-17,96588.0,7286.0,8914.0,11778385.19,125716.34800000001,121.94460171035739,21999.0,39735.0,0.4113865076407007,5745839.18,0.4878291113181025,375.0
2016-10-18,78173.0,6773.0,8265.0,9304948.429999998,101649.946,119.03020774436183,19591.0,31111.0,0.39797628337149654,4437171.12,0.47686144134814956,376.0
2016-10-19,79457.0,6964.0,8425.0,9584451.870000001,104589.30500000001,120.62438639767423,19910.0,34709.0,0.43682746642838266,4924115.62,0.5137607957960354,375.0
2016-10-20,77600.0,6615.0,7999.0,9343900.16,101882.114,120.41108453608247,19465.0,33283.0,0.42890463917525773,4756270.25,0.5090240872179868,376.0
2016-10-21,89366.0,7390.0,8915.0,11251350.26,120551.026,125.901911912808,20676.0,42680.0,0.4775865541704899,5967661.220000001,0.530395115439238,375.0
2016-10-22,108977.0,8123.0,9857.0,13571519.9,145456.89700000003,124.53563504225663,23027.0,48947.0,0.4491498206043477,6901634.530000001,0.5085380694906545,375.0
2016-10-23,109113.0,7909.0,9708.0,13540615.25,145243.2,124.09717678003538,23229.0,49161.0,0.45055126336916773,7065137.96,0.5217737768599547,376.0
2016-10-24,92056.0,7004.0,8585.0,10804315.290000001,119889.866,117.36676903189364,21789.0,39042.0,0.4241114104458156,5262489.449999999,0.4870729249146152,376.0
2016-10-25,72468.0,6429.0,7800.0,8617331.83,95396.501,118.91223477948888,18897.0,29007.0,0.40027322404371585,4061768.039999999,0.47134868659223944,374.0
2016-10-26,71033.0,6377.0,7767.0,8415968.620000001,92780.91399999999,118.47970126560895,18963.0,28739.0,0.4045866005940901,4043834.2199999997,0.4804954013718743,376.0
2016-10-27,73735.0,6569.0,7926.0,8833611.79,95916.05,119.80215352275037,19479.0,29349.0,0.39803349833864515,4176476.42,0.4727937472561266,375.0
2016-10-28,90998.0,7635.0,9254.0,11408938.71,120429.60400000004,125.37570836721687,21576.0,40712.0,0.4473944482296314,6270097.85,0.5495776609356506,376.0
2016-10-29,111570.0,8419.0,10247.0,14236894.179999998,151062.736,127.60503880971585,23102.0,52858.0,0.4737653491081832,8201964.95,0.5761063365577395,376.0
2016-10-30,103236.0,7710.0,9518.0,12776478.950000001,137277.092,123.75991853616956,22477.0,46369.0,0.4491553334108257,6790259.659999999,0.53146564766187,376.0
2016-10-31,87537.0,6910.0,8393.0,10300724.910000002,114726.24599999998,117.6728116110902,21151.0,36774.0,0.4200966448473217,5094177.34,0.49454551835031957,376.0
2016-11-01,72184.0,6456.0,7724.0,8384379.81,94580.223,116.15288443422365,19259.0,30348.0,0.42042557907569544,4059178.71,0.48413583377492536,376.0
2016-11-02,77257.0,6884.0,8204.0,8918954.360000001,103010.761,115.4452588114993,19578.0,35052.0,0.45370646025602857,4803952.19,0.5386228021913546,375.0
2016-11-03,78203.0,6602.0,7923.0,9040616.16,105332.76299999999,115.60446734779995,19824.0,33659.0,0.43040548316560745,4436745.51,0.49075698287360975,376.0
2016-11-04,90982.0,7309.0,8844.0,10803335.759999998,123813.659,118.74146270690903,21504.0,39649.0,0.4357894968235475,5321684.89,0.4925964543010742,374.0
2016-11-05,98797.0,7669.0,9264.0,12297941.870000001,135450.29299999998,124.47687551241435,22402.0,41665.0,0.4217233316801117,6018862.279999999,0.4894202902912241,376.0
2016-11-06,110054.0,7844.0,9535.0,13149937.450000001,149432.378,119.48622903302017,23812.0,45940.0,0.4174314427462882,6257135.84,0.4758300838913876,375.0
2016-11-07,94307.0,7127.0,8619.0,10991681.110000001,127151.799,116.55212349030296,22177.0,37509.0,0.39773293604928583,5031627.629999999,0.45776688566977525,376.0
2016-11-08,73243.0,6369.0,7689.0,8209801.359999999,98536.574,112.08991111778599,19324.0,28963.0,0.39543710661769726,3687889.56,0.4492056991741881,376.0
2016-11-09,78366.0,6865.0,8289.0,9352250.309999999,105603.03399999999,119.34066189418878,19858.0,32937.0,0.42029706760584945,4831904.16,0.516656847265244,375.0
2016-11-10,71987.0,6494.0,7822.0,8346754.8900000015,97148.29799999998,115.94808632114133,19620.0,27263.0,0.37872115798685874,3650461.34,0.4373509691021967,376.0
2016-11-11,88777.0,7237.0,8820.0,10715731.440000001,134195.89500000002,120.70391475269497,21033.0,41155.0,0.4635772778985548,5426473.219999999,0.5064025027487996,375.0
2016-11-12,106556.0,7888.0,9452.0,13160174.670000004,153189.60499999998,123.50477373399906,23116.0,47832.0,0.448890724126281,6691132.259999999,0.5084379522145048,375.0
2016-11-13,118777.0,8360.0,10267.0,14565700.130000003,169008.63,122.63064507438311,25130.0,54084.0,0.45534068043476433,7652852.04,0.5254022787574715,374.0
2016-11-14,92358.0,7046.0,8581.0,10832852.769999998,131275.903,117.29198087875439,22161.0,39273.0,0.425225751965179,5197092.2299999995,0.4797528721513309,374.0
2016-11-15,71784.0,6406.0,7685.0,8354974.5,100492.576,116.39048395185557,19424.0,30440.0,0.42404992756045917,4056915.9399999995,0.4855689194503226,372.0
2016-11-16,75952.0,6920.0,8265.0,8948902.870000001,108357.352,117.82313658626502,19589.0,34236.0,0.4507583737097114,4772233.149999999,0.5332757790900013,374.0
2016-11-17,75629.0,6529.0,7875.0,8679413.84,106293.026,114.76303851697101,19688.0,33473.0,0.44259477184677837,4358821.040000001,0.502202236274518,374.0
2016-11-18,99673.0,7467.0,9020.0,11309761.69,141457.74,113.46865941629127,22133.0,50363.0,0.5052822730328174,6257712.99,0.553301931687298,372.0
2016-11-19,108459.0,8334.0,10037.0,13448161.1,152723.473,123.99303976617892,23510.0,49636.0,0.45764759033367447,6977821.63,0.5188680874740562,374.0
2016-11-20,111307.0,8042.0,9878.0,13477495.610000001,154945.84399999998,121.08398941665844,24187.0,50000.0,0.4492080462145238,6847892.1,0.5080982623299106,374.0
2016-11-21,97641.0,7348.0,8872.0,11281208.419999998,133646.308,115.53761657500434,22775.0,43335.0,0.4438197068854272,5645415.29,0.5004264684970692,374.0
2016-11-22,73265.0,6441.0,7809.0,9325101.270000001,101897.15299999998,127.27907281785302,19586.0,30742.0,0.4196000818944926,4102104.91,0.4398992344669732,373.0
2016-11-23,83211.0,7295.0,8778.0,9527817.59,113324.55399999999,114.5018998690077,20700.0,38559.0,0.4633882539568086,5103068.169999999,0.5355967535898217,374.0
2016-11-24,81312.0,7198.0,8644.0,9341043.49,124289.86600000001,114.87902757280598,20198.0,36539.0,0.4493678669815033,4761488.46,0.5097383889816361,374.0
2016-11-25,117276.0,7751.0,9591.0,11662679.94,171067.809,99.44643354138954,22997.0,67810.0,0.5782086701456394,6559116.380000001,0.5624021591730315,374.0
2016-11-26,105212.0,8107.0,9828.0,13162321.509999998,146952.798,125.10285433220544,22853.0,49910.0,0.4743755465156066,7297703.14,0.554438906119685,374.0
2016-11-27,117245.0,8425.0,10325.0,14071988.21,157448.111,120.02207522708858,24521.0,54795.0,0.4673546846347392,7385976.02,0.5248708220741182,374.0
2016-11-28,96807.0,7355.0,8962.0,11106426.600000001,130343.61099999999,114.72751557222104,22727.0,42988.0,0.4440587974010144,5494163.46,0.49468327283592717,372.0
2016-11-29,69941.0,6265.0,7568.0,7638326.719999999,94639.718,109.21100241632232,18863.0,29330.0,0.4193534550549749,3587148.1300000004,0.46962486176553614,374.0
2016-11-30,91013.0,7595.0,9141.0,10941542.68,124290.43599999999,120.21955852460637,20957.0,48984.0,0.5382088273103842,6845785.63,0.6256691428452208,374.0
2016-12-01,85985.0,7233.0,8731.0,9807466.049999999,119338.76200000002,114.06019712740593,20436.0,45834.0,0.5330464615921382,5911966.23,0.6028026199489114,374.0
2016-12-02,96046.0,7798.0,9499.0,11689566.339999998,131372.084,121.70799762613746,21686.0,52450.0,0.5460924973450222,7369330.629999999,0.6304195053655002,374.0
2016-12-03,113031.0,8536.0,10477.0,14165075.770000001,157157.921,125.32027293397388,23228.0,61867.0,0.5473454185135052,8923301.779999997,0.6299508682402195,373.0
2016-12-04,134003.0,9169.0,11226.0,16334960.479999999,182150.37000000002,121.89996104564823,26297.0,74478.0,0.5557935270105893,10349626.499999998,0.6335874832799105,371.0
2016-12-05,126764.0,9184.0,11226.0,14373619.549999997,171180.811,113.3888134643905,25226.0,73364.0,0.5787447540311129,9033161.24,0.6284541766656125,374.0
2016-12-06,80116.0,7206.0,8777.0,9162429.32,109807.302,114.36453792001598,19902.0,42695.0,0.5329147735783114,5605045.879999999,0.6117423321089257,374.0
2016-12-07,83564.0,7272.0,8808.0,10125126.879999999,115634.08799999999,121.16613469915274,19859.0,45844.0,0.5486094490450433,6462473.5,0.63826098937735,374.0
2016-12-08,78772.0,6902.0,8368.0,9436695.269999998,110672.775,119.79758378611686,19142.0,42983.0,0.5456634337074088,5873339.01,0.6223936284847313,375.0
2016-12-09,90496.0,7322.0,8819.0,10767444.200000003,125535.70300000001,118.98254287482322,20120.0,52147.0,0.5762354137199435,6901059.830000001,0.6409190242193221,375.0
2016-12-10,106474.0,7941.0,9653.0,12915432.56,146728.52800000002,121.30128068824314,21546.0,62059.0,0.5828559084847005,8201991.490000001,0.6350535649423112,374.0
2016-12-11,128992.0,8693.0,10567.0,15587642.89,178996.25199999998,120.84193508124535,23817.0,77139.0,0.5980138303150583,10417406.089999998,0.6683118264585799,374.0
2016-12-12,106931.0,7848.0,9549.0,12384502.110000001,146435.638,115.81769655198214,22232.0,61338.0,0.5736222423806006,7793139.8599999985,0.629265495760814,375.0
2016-12-13,77059.0,6751.0,8094.0,8682067.35,105710.85100000001,112.66779156230939,18437.0,44418.0,0.5764154738576934,5550458.5200000005,0.6393014815762746,375.0
2016-12-14,83754.0,6822.0,8184.0,9741606.419999998,117172.71699999999,116.31213339064401,19311.0,47745.0,0.5700623253814743,6146778.05,0.6309819741208557,375.0
2016-12-15,83164.0,7007.0,8418.0,9457939.219999997,113341.97699999998,113.72636260882109,19086.0,46798.0,0.5627194459140974,5919316.399999999,0.6258568872469452,375.0
2016-12-16,94838.0,7785.0,9354.0,11150688.319999998,131040.95600000002,117.57616482844428,20346.0,56539.0,0.5961639849005673,7377668.589999999,0.6616334685606207,375.0
2016-12-17,113132.0,8239.0,9938.0,13849439.969999999,153500.763,122.41841362302442,22498.0,66549.0,0.5882420535303893,8931792.859999998,0.6449208689555408,375.0
2016-12-18,139283.0,9259.0,11156.0,16863771.759999998,187648.75299999997,121.07559257052188,25236.0,84763.0,0.6085667310439896,11172432.769999998,0.6625109097183369,375.0
2016-12-19,110936.0,7810.0,9395.0,13204836.430000002,150619.15699999998,119.03112091656452,22769.0,64631.0,0.5825971731448764,8378884.83,0.6345315123301379,375.0
2016-12-20,76665.0,6538.0,7905.0,9013658.200000001,103168.321,117.57201069588471,18790.0,43274.0,0.5644557490380225,5555837.98,0.6163799266317864,375.0
2016-12-21,84325.0,7212.0,8649.0,9765436.470000003,115001.34,115.80713276015419,19621.0,50404.0,0.5977349540468426,6441127.619999999,0.6595842018723407,374.0
2016-12-22,75139.0,6660.0,7929.0,8537602.03,102314.68,113.62411038209184,18435.0,42372.0,0.563914877759885,5328241.34,0.6240910880218201,375.0
2016-12-23,91558.0,7600.0,9060.0,10744483.61,123971.579,117.35166353568229,20177.0,57361.0,0.6264990497826515,7433891.739999999,0.691879852939717,373.0
2016-12-24,108254.0,8028.0,9655.0,12901928.560000004,145899.785,119.18200306686131,22325.0,67685.0,0.6252424852661334,8759171.39,0.6789040374286491,375.0
2016-12-25,131739.0,8794.0,10694.0,15774298.25,176505.043,119.73901616074207,24732.0,83266.0,0.6320527710093442,10759136.819999998,0.6820675411028189,374.0
2016-12-26,114668.0,8005.0,9560.0,13215487.51,154255.49,115.2500044476227,23216.0,70385.0,0.6138155370286392,8729474.41,0.6605487995349784,373.0
2016-12-27,70717.0,6391.0,7658.0,8015503.659999999,95880.549,113.34620614562269,18121.0,40905.0,0.5784323430009757,5161659.53,0.6439594751554266,375.0
2016-12-28,72954.0,6972.0,8253.0,8420985.93,93806.345,115.42870754173863,19018.0,39034.0,0.5350494832360118,5163980.290000001,0.6132275166976797,374.0
2016-12-29,80068.0,7349.0,8710.0,9838381.07,103482.91600000001,122.87531935354949,20541.0,44903.0,0.5608108108108109,6481245.36,0.6587715309953938,375.0
2016-12-30,88231.0,7720.0,9331.0,10894077.41,113813.56800000001,123.4722196280219,21552.0,49201.0,0.557638471738958,7059151.11,0.6479806269340618,374.0
2016-12-31,112276.0,8929.0,10737.0,14514867.199999997,146651.875,129.27844953507426,24178.0,65726.0,0.5853967009868538,9829237.659999998,0.6771841260800512,374.0
2017-01-01,126374.0,9082.0,10934.0,15615844.180000003,176706.29000000004,123.56848861316412,25747.0,73904.0,0.5848038362321364,10161067.950000001,0.6506896350191423,375.0
2017-01-02,99063.0,7590.0,9147.0,11620794.379999999,127720.228,117.30711143413787,23269.0,52460.0,0.529561995901598,6948183.120000001,0.5979094795755264,373.0
2017-01-03,72928.0,6914.0,8247.0,8209724.77,94472.313,112.57301406867046,18960.0,38919.0,0.5336633391838526,4902004.739999999,0.5970973299754115,375.0
2017-01-04,69144.0,6620.0,7824.0,7991757.880000001,87398.45700000001,115.58136468818698,18663.0,35057.0,0.5070143468702997,4675490.9,0.5850391078164144,374.0
2017-01-05,61683.0,6025.0,7190.0,7211957.629999999,79253.966,116.91969635069628,17814.0,29166.0,0.47283692427411117,3986803.6300000004,0.552804638426585,374.0
2017-01-06,75139.0,6796.0,8189.0,9222786.0,98325.146,122.74299631349898,19523.0,40659.0,0.5411171295864997,5734270.629999999,0.6217503723928972,375.0
2017-01-07,94117.0,7605.0,8993.0,11489900.860000001,121069.938,122.08103594462213,21561.0,51154.0,0.5435149866655333,7030633.91,0.6118968297172931,375.0
2017-01-08,112446.0,8114.0,9619.0,13617572.730000002,145202.38199999998,121.10322047916335,23922.0,62249.0,0.5535901677249524,8091956.87,0.5942290179345345,374.0
2017-01-09,89812.0,6768.0,8023.0,10196658.709999999,113964.15,113.53336647664008,21289.0,46171.0,0.5140849775085735,5581228.21,0.5473585385893533,373.0
2017-01-10,61827.0,5807.0,6842.0,7036295.119999999,80849.228,113.80618694098047,17350.0,30353.0,0.4909343814191211,3777786.25,0.5368999147380845,375.0
2017-01-11,64718.0,6130.0,7173.0,7353620.119999999,82458.769,113.62557742822706,18118.0,33412.0,0.5162705893259989,4227371.87,0.5748694929865374,375.0
2017-01-12,62480.0,5871.0,6934.0,7597398.319999999,80870.373,121.5972842509603,17518.0,31461.0,0.5035371318822023,3980485.8,0.5239274857448832,374.0
2017-01-13,84008.0,6958.0,8214.0,10002719.729999999,109437.553,119.06865691362725,20066.0,46580.0,0.5544710027616417,6171265.130000001,0.6169587168868923,374.0
2017-01-14,102256.0,7781.0,9194.0,12266943.44,132447.274,119.96306759505555,22472.0,57638.0,0.5636637458926615,7616979.45,0.6209354014923216,375.0
2017-01-15,120191.0,8200.0,9671.0,14519751.020000001,153946.581,120.80564285179423,24427.0,66629.0,0.5543593114293084,8751279.389999999,0.602715527142696,374.0
2017-01-16,95930.0,7016.0,8313.0,11020120.780000001,122248.094,114.87668904409466,21992.0,50299.0,0.5243302408005838,6332032.340000001,0.5745882886775403,373.0
2017-01-17,58730.0,5647.0,6652.0,6670503.75,75156.308,113.57915460582326,16767.0,26014.0,0.4429422782223736,3367797.2899999996,0.5048790040782152,375.0
2017-01-18,68638.0,6218.0,7278.0,8105333.92,87179.941,118.08814242839243,18273.0,32244.0,0.46976893266120806,4338506.67,0.5352656303640603,373.0
2017-01-19,63641.0,5838.0,6962.0,7325523.959999999,81528.708,115.10699014786064,17782.0,27903.0,0.4384437705252903,3723538.42,0.5082965314606657,375.0
2017-01-20,74107.0,6380.0,7497.0,9381885.91,96308.94799999999,126.59918644662447,18898.0,36050.0,0.4864587690771452,4870760.430000001,0.5191664529631869,373.0
2017-01-21,93120.0,7211.0,8479.0,11370363.96,119830.425,122.10442396907217,20830.0,44875.0,0.48190506872852235,6261182.24,0.5506580318823848,375.0
2017-01-22,117614.0,8204.0,9794.0,14270594.870000001,150601.493,121.33415129151292,23997.0,58523.0,0.4975853214753346,7952925.009999998,0.557294568477929,375.0
2017-01-23,94155.0,6897.0,8205.0,10896146.3,121719.23500000002,115.72562582974882,21496.0,43480.0,0.46179172640858157,5693287.319999999,0.5225046693802192,373.0
2017-01-24,60797.0,5627.0,6681.0,6889334.0,78589.53600000001,113.31700577331118,16942.0,26794.0,0.44071253515798475,3513615.4900000007,0.5100080051279269,374.0
2017-01-25,67027.0,6193.0,7239.0,7715476.11,85350.842,115.10997224998881,17652.0,31097.0,0.46394736449490503,4129114.74,0.5351730315966204,376.0
2017-01-26,63083.0,5886.0,6971.0,7198343.670000002,82645.44600000001,114.10908913653444,16945.0,28333.0,0.44913843666280934,3711889.0600000005,0.5156587723742286,375.0
2017-01-27,73752.0,6600.0,7852.0,8816965.47,94517.359,119.54883216726327,18190.0,35790.0,0.4852749755938822,5007868.940000001,0.5679810085498725,376.0
2017-01-28,95556.0,7618.0,8966.0,11703272.320000002,122845.44099999999,122.47553602076272,20980.0,45370.0,0.47480011720875714,6571091.850000001,0.5614747457230833,375.0
2017-01-29,118629.0,8459.0,10025.0,14783146.27,152559.56100000002,124.61663058779894,23923.0,55463.0,0.46753323386355783,8042302.110000001,0.5440183005102608,377.0
2017-01-30,89769.0,6712.0,7968.0,10500521.37,114745.22899999999,116.97268956989606,20811.0,39471.0,0.4396952177254954,5231538.56,0.4982170290083415,375.0
2017-01-31,57923.0,5578.0,6604.0,6642327.999999999,73518.894,114.67513768278575,16169.0,24599.0,0.4246844949329282,3250610.7,0.4893782270312458,376.0
