chq_date,len,user_unique,transaction_unique,sales_sum,sales_count,average_sum,material,is_promo_sum,is_promo_per_trans,is_promo_sales_sum_sum,is_promo_sales_sum_mean,unique_plant
2017-02-01,67481.0,6290.0,7448.0,7837861.129999999,85981.046,116.14915502141342,17650.0,32490.0,0.48146885790074245,4350412.72,0.5550510079016927,375.0
2017-02-02,66964.0,6004.0,7177.0,7812250.800000002,85655.153,116.66344304402368,17641.0,31873.0,0.4759721641479004,4304482.88,0.5509913839427684,376.0
2017-02-03,80286.0,6696.0,8003.0,9301345.06,107060.85800000001,115.85264006177914,18717.0,42860.0,0.5338415165782329,5591710.56,0.6011722523924942,375.0
2017-02-04,97868.0,7378.0,8768.0,11816558.53,129007.053,120.73975691748068,20888.0,50553.0,0.516542690154085,6806523.29,0.5760157048026741,378.0
2017-02-05,121244.0,8066.0,9653.0,14733020.249999998,158018.794,121.5154584969153,23661.0,63131.0,0.5206938075286199,8508626.77,0.5775208766172707,377.0
2017-02-06,99837.0,7097.0,8500.0,11554219.809999997,128524.81800000001,115.73083936817008,21765.0,51035.0,0.5111832286627203,6450289.260000001,0.5582626404958452,374.0
2017-02-07,84448.0,6613.0,7812.0,9543013.81,109845.41399999999,113.00461597669572,20027.0,41843.0,0.4954883478590375,5194795.819999999,0.5443558946290573,377.0
2017-02-08,65280.0,5959.0,7059.0,7355228.7,87046.62100000001,112.67200827205883,16819.0,33487.0,0.5129748774509804,4140545.6500000004,0.562939076251973,377.0
2017-02-09,66428.0,5948.0,7082.0,7386803.22,85002.607,111.20014481845004,17201.0,34315.0,0.5165743361233215,4259835.9,0.5766819249315268,378.0
2017-02-10,73790.0,6292.0,7441.0,8660398.0,94735.67199999999,117.36546957582328,18312.0,38139.0,0.5168586529340019,5029445.75,0.5807407176898799,377.0
2017-02-11,99593.0,7580.0,8856.0,11809905.309999999,127151.21699999999,118.58168053979696,21417.0,54363.0,0.5458516160774352,7138123.15,0.6044183219619735,376.0
2017-02-12,125031.0,8353.0,9867.0,14859034.4,162534.03399999999,118.8428021850581,23857.0,66794.0,0.534219513560637,8579960.05,0.5774237961250026,378.0
2017-02-13,99986.0,7197.0,8570.0,11157608.78,127768.89000000001,111.59171063948952,21979.0,51179.0,0.5118616606324885,6061706.07,0.5432800333406206,377.0
2017-02-14,62538.0,5569.0,6610.0,6801787.32,80881.353,108.76246953852059,17004.0,31054.0,0.4965620902491285,3597405.1100000003,0.528891148863502,377.0
2017-02-15,75885.0,6517.0,7673.0,8574896.22,110948.49299999999,112.99856651512158,18254.0,41228.0,0.5432957765039204,5083543.28,0.5928402104906174,374.0
2017-02-16,65509.0,5936.0,6997.0,7343367.62,85800.107,112.0970800958647,17621.0,32044.0,0.48915416202353873,3880378.15,0.5284194324456277,377.0
2017-02-17,78831.0,6768.0,8079.0,9392141.56,102469.03499999999,119.1427428295975,19137.0,41108.0,0.5214699800839772,5610250.710000001,0.5973345561456807,377.0
2017-02-18,98444.0,7272.0,8580.0,11837524.31,125621.586,120.24627514119703,21488.0,51584.0,0.5239933363130308,6936863.67,0.5860062871541423,376.0
2017-02-19,127537.0,8399.0,10007.0,15224394.440000001,164544.66199999998,119.3723738209304,24427.0,66867.0,0.5242949104965617,8792444.809999999,0.5775234505813288,377.0
2017-02-20,98094.0,7256.0,8586.0,11674108.43,125412.804,119.0094035313067,22207.0,49529.0,0.5049136542500051,6677558.12,0.5719972672893874,378.0
2017-02-21,59132.0,5612.0,6596.0,6492936.62,75390.789,109.80410978827031,16580.0,28768.0,0.48650476899140904,3577287.27,0.5509505912903859,375.0
2017-02-22,61100.0,5848.0,6926.0,7042484.239999999,77907.189,115.2616078559738,17148.0,27630.0,0.4522094926350245,3707880.7300000004,0.5265018143654377,378.0
2017-02-23,69721.0,6240.0,7370.0,7979957.279999999,88931.73999999999,114.45557694238464,17980.0,34457.0,0.49421264755238736,4444740.62,0.5569880218707136,376.0
2017-02-24,69922.0,6189.0,7297.0,8321510.33,89346.153,119.01133162666972,18344.0,34711.0,0.49642458739738565,4714535.420000001,0.5665480463328345,376.0
2017-02-25,92751.0,7435.0,8724.0,11872949.829999998,118799.21299999999,128.00886060527648,21183.0,46454.0,0.5008463520608942,7127616.46,0.6003239769438158,379.0
2017-02-26,123968.0,8702.0,10324.0,15288287.719999997,158918.035,123.32446857253483,24651.0,63789.0,0.5145602090862158,8967660.5,0.5865706261054068,378.0
2017-02-27,92598.0,7186.0,8479.0,11014513.889999999,117366.94799999999,118.94980334348473,22001.0,44952.0,0.48545324953022745,6075287.779999999,0.5515711215831061,377.0
2017-02-28,64602.0,6097.0,7258.0,7589273.010000001,81952.10700000002,117.477369276493,18390.0,33458.0,0.5179096622395591,4491892.7299999995,0.5918739152065369,378.0
2017-03-01,63441.0,6045.0,7101.0,7194450.850000001,81937.606,113.4038058983938,17331.0,29324.0,0.46222474425056354,3840663.5900000003,0.5338369348926749,378.0
2017-03-02,67636.0,6277.0,7396.0,7876122.090000001,87352.178,116.44866772133184,18347.0,31880.0,0.47134662014311907,4255237.44,0.540270629552925,378.0
2017-03-03,72846.0,6545.0,7805.0,9135431.3,95171.863,125.40745270845346,18773.0,36296.0,0.4982565961068556,5495828.68,0.6015948781750456,379.0
2017-03-04,107135.0,8360.0,9934.0,14208518.510000002,141664.324,132.62256508143932,22559.0,56706.0,0.5292948149530966,9217777.07,0.6487500483257631,378.0
2017-03-05,134264.0,8882.0,10822.0,17132569.46,174106.628,127.60359783709707,26222.0,70306.0,0.5236399928499077,10293279.49,0.6008018536876254,378.0
2017-03-06,103017.0,7490.0,8888.0,12252305.65,134088.861,118.93479377190172,22919.0,49289.0,0.4784550122795267,6803673.539999999,0.55529740559484,377.0
2017-03-07,61787.0,5834.0,6868.0,7098384.23,82101.258,114.8847529415573,16957.0,27857.0,0.4508553579231877,3881935.6299999994,0.5468759515149547,378.0
2017-03-08,67846.0,6165.0,7271.0,7978750.08,86338.305,117.60089143059281,17747.0,35177.0,0.5184830351089231,4766074.34,0.5973459868039882,378.0
2017-03-09,72191.0,6399.0,7612.0,8092396.91,96100.02800000002,112.09703300965495,17851.0,39616.0,0.5487664667340805,4752986.8,0.5873398021452212,378.0
2017-03-10,72332.0,6367.0,7561.0,9006287.52,96894.15599999999,124.51318254714371,19013.0,36941.0,0.5107144832162804,5484352.31,0.608947060353232,376.0
2017-03-11,94673.0,7334.0,8794.0,11945696.940000003,124277.84799999998,126.17849798781072,21788.0,55766.0,0.5890380573130671,7434913.4,0.6223926019003793,379.0
2017-03-12,123593.0,8420.0,10064.0,15780506.409999996,160888.93899999998,127.6812312185965,25111.0,62499.0,0.505683978866117,9169673.75,0.5810760131366407,380.0
2017-03-13,95325.0,7173.0,8551.0,11733100.85,123429.27399999999,123.08524364017833,22366.0,46510.0,0.4879097823236297,6674026.079999999,0.5688203114694952,377.0
2017-03-14,59823.0,5723.0,6737.0,7144580.0600000005,78295.276,119.42864884743327,16880.0,28729.0,0.4802333550641058,4036426.63,0.5649634542691372,380.0
2017-03-15,77453.0,6878.0,8089.0,9957925.32,102271.688,128.56732883167857,19303.0,39451.0,0.5093540598814765,6228637.529999999,0.6254955053227894,378.0
2017-03-16,73763.0,6845.0,8133.0,9336275.150000002,99464.63999999997,126.57125049143883,19278.0,36210.0,0.490896519935469,5505823.96,0.5897238322073229,380.0
2017-03-17,89198.0,7402.0,9039.0,12386835.129999999,118128.381,138.86897834032152,21229.0,49386.0,0.5536671225812237,8318024.11,0.6715213388006078,380.0
2017-03-18,110463.0,8089.0,9754.0,15307801.57,149870.182,138.57854276997728,22682.0,62554.0,0.5662891646976815,10209992.489999998,0.6669796732934785,378.0
2017-03-19,147192.0,9363.0,11341.0,19958196.180000003,194703.06599999996,135.59294105657918,26504.0,82284.0,0.5590249470079895,12993440.079999998,0.6510327868718242,380.0
2017-03-20,112658.0,7933.0,9611.0,14427428.270000001,147843.69900000002,128.06394814394008,23765.0,59875.0,0.5314757939959879,8845517.530000001,0.613104245917003,380.0
2017-03-21,80201.0,6987.0,8441.0,10369646.83,103057.171,129.29572985374247,19517.0,44229.0,0.5514769142529395,6704307.149999999,0.6465318693982945,380.0
2017-03-22,79892.0,6991.0,8352.0,10557950.309999999,106822.83099999999,132.15278513493215,19394.0,44047.0,0.5513317979272018,6890251.04,0.6526125656675875,379.0
2017-03-23,77674.0,6901.0,8379.0,10854770.839999998,104277.737,139.74780286839868,19356.0,42693.0,0.5496433813116358,7271096.869999999,0.6698526368890161,379.0
2017-03-24,82531.0,6990.0,8391.0,11096425.34,110449.52,134.4516041245108,19724.0,45401.0,0.5501084440997928,7224989.18,0.6511096104035968,379.0
2017-03-25,103827.0,7991.0,9600.0,14373185.279999997,137363.02200000003,138.4339842237568,22158.0,58217.0,0.5607115682818534,9601961.809999999,0.6680468958652428,380.0
2017-03-26,144475.0,9607.0,11682.0,20587397.22,193408.48500000002,142.49799079425506,26566.0,80177.0,0.5549541443156255,13546384.26,0.6579940200910934,379.0
2017-03-27,121763.0,8569.0,10423.0,17106299.96,161824.40399999998,140.48848960685925,24404.0,65849.0,0.5407964652644892,11154104.64,0.6520465948850344,379.0
2017-03-28,83934.0,7407.0,8954.0,11719112.879999999,116353.78499999999,139.62295231967974,19411.0,46293.0,0.5515404961040817,7776986.32,0.6636156166114172,378.0
2017-03-29,92615.0,7879.0,9636.0,13692157.639999999,124198.012,147.83952534686605,20827.0,49955.0,0.5393834692004534,9059423.35,0.6616505293171603,377.0
2017-03-30,106757.0,8471.0,10353.0,15574772.149999999,153823.19999999998,145.88993836469737,22077.0,62166.0,0.5823131035903969,10649407.18,0.6837600625830023,379.0
2017-03-31,110273.0,8553.0,10614.0,16503144.849999998,148150.476,149.65716766570236,22984.0,59726.0,0.5416194354012315,10632520.359999998,0.6442723769706232,379.0
2017-04-01,135378.0,9648.0,11944.0,19868129.38,178835.72,146.7603996217997,24733.0,74480.0,0.5501632466131868,12729432.4,0.640696069395135,379.0
2017-04-02,181853.0,10927.0,13399.0,27077809.859999992,242517.33399999997,148.8994399872424,28245.0,97842.0,0.5380279676441961,16891079.58,0.6237978502445989,379.0
2017-04-03,199875.0,11466.0,14182.0,29751042.43,261108.61099999998,148.8482423014384,29666.0,101115.0,0.5058911819887429,17430822.22,0.5858894612184518,379.0
2017-04-04,202256.0,12459.0,15444.0,29744310.53000001,258420.446,147.062685556918,28790.0,94183.0,0.4656623289296733,16043202.97,0.5393704773831917,380.0
2017-04-05,143077.0,10358.0,13042.0,21838453.170000006,176864.03699999998,152.63426805146884,25230.0,66973.0,0.46809060855343626,11674760.93,0.534596513732845,379.0
2017-04-06,31365.0,3247.0,4064.0,4367619.640000001,39445.166,139.25138338912802,12613.0,15525.0,0.4949784791965567,2447100.3899999997,0.5602823944623528,371.0
2017-04-07,59631.0,5559.0,6706.0,7569662.41,76130.237,126.94173181734332,18084.0,29314.0,0.4915899448273549,4242432.38,0.5604519924687104,379.0
2017-04-08,60177.0,5684.0,6801.0,7374253.360000001,77996.664,122.54272163783507,17719.0,28702.0,0.47695963574123,4001721.7199999997,0.5426612735746849,377.0
2017-04-09,73815.0,6303.0,7498.0,8568931.4,93917.225,116.08658673711305,19157.0,38179.0,0.5172254961728646,4844241.140000001,0.5653261665742826,378.0
2017-04-10,76077.0,6382.0,7596.0,9127081.280000001,97490.50600000002,119.97162453829674,19479.0,37396.0,0.4915546091459968,4929575.91,0.5401043070364768,378.0
2017-04-11,83769.0,6937.0,8213.0,9854953.18,106104.861,117.64439327197411,20500.0,42238.0,0.5042199381632824,5384792.01,0.546404626348514,379.0
2017-04-12,70894.0,6121.0,7234.0,8157520.220000001,88305.796,115.06644031935002,19002.0,34531.0,0.4870793014923689,4324897.26,0.530173035844464,380.0
2017-04-13,67064.0,5750.0,6769.0,7440961.989999999,85181.893,110.95314908147441,18299.0,32283.0,0.4813759990456877,3924322.1399999997,0.5273944612637378,379.0
2017-04-14,58130.0,5470.0,6341.0,6371679.0,73898.949,109.61085498021676,16617.0,27632.0,0.4753483571305694,3292180.0,0.5166895570225681,379.0
2017-04-15,76352.0,6387.0,7439.0,8641940.5,96353.38399999999,113.18551576906957,19005.0,37944.0,0.49696144174350376,4664543.39,0.5397564806191387,378.0
2017-04-16,108132.0,7758.0,9213.0,12127994.91,138027.982,112.15916574187105,23008.0,58020.0,0.5365664188214405,6676360.54,0.550491700363024,380.0
2017-04-17,83423.0,6437.0,7621.0,9410190.14,107587.58399999999,112.80090790309627,20480.0,39097.0,0.46865972213897844,4802076.33,0.5103059830414861,378.0
2017-04-18,60564.0,5721.0,6687.0,6759039.24,75707.779,111.60159896968497,17010.0,28384.0,0.46866125090813027,3413693.6700000004,0.5050560514278062,377.0
2017-04-19,72634.0,6579.0,7699.0,8326238.529999999,95532.208,114.63279634881735,18000.0,38923.0,0.5358785141944544,5060745.24,0.6078069012514827,380.0
2017-04-20,66976.0,5737.0,6812.0,7391390.649999999,85441.76099999998,110.35879494147156,17523.0,33916.0,0.5063903487816531,4098973.29,0.5545604993831574,378.0
2017-04-21,72699.0,6107.0,7173.0,8354186.66,95288.91399999999,114.91473968005062,18334.0,39018.0,0.5367061445136797,5005652.54,0.5991789199500601,378.0
2017-04-22,89199.0,6963.0,8141.0,10350266.97,114685.44100000002,116.03568392022333,20441.0,47527.0,0.532819874662272,5966203.65,0.5764299285509155,377.0
2017-04-23,131187.0,8853.0,10481.0,14997672.150000002,170516.26099999997,114.32285325527684,24531.0,72506.0,0.5526919588068939,8957894.719999999,0.5972856740970963,378.0
2017-04-24,91149.0,6728.0,7975.0,10010719.430000002,116467.75499999999,109.82807743365261,21207.0,45850.0,0.5030225235603243,5372780.880000001,0.5367027732191672,377.0
2017-04-25,61663.0,5515.0,6462.0,6805736.18,80284.31300000001,110.3698519371422,17257.0,30690.0,0.4977052689619383,3657313.9600000004,0.537386972293716,379.0
2017-04-26,67800.0,6139.0,7165.0,7332893.840000001,85821.82,108.15477640117996,17617.0,35519.0,0.5238790560471976,4148522.05,0.5657414576725959,378.0
2017-04-27,63596.0,5765.0,6773.0,6991514.44,81691.08,109.93638656519279,17077.0,32238.0,0.5069186741304484,3797290.44,0.5431284555853682,379.0
2017-04-28,76745.0,6433.0,7506.0,8807070.77,100416.245,114.75758381653527,18710.0,41547.0,0.5413642582578669,5144887.600000001,0.584176934006856,379.0
2017-04-29,99497.0,7433.0,8798.0,11707931.479999999,132341.184,117.67120094073186,21098.0,55221.0,0.5550016583414575,7013791.85,0.5990632813303756,380.0
2017-04-30,121944.0,8157.0,9642.0,14356072.810000002,161019.222,117.72676646657484,23923.0,66200.0,0.5428721380305714,8319487.260000001,0.5795099655809004,379.0
2017-05-01,96469.0,6899.0,8152.0,10760495.610000001,127497.538,111.54355917444984,21469.0,50488.0,0.5233598358021748,5995686.22,0.5571942443271903,380.0
2017-05-02,61762.0,5504.0,6459.0,6743772.08,81108.932,109.18966484245976,16760.0,31794.0,0.5147825523784851,3815030.38,0.5657116424966723,379.0
2017-05-03,67840.0,5935.0,6998.0,7773175.37,89427.628,114.5810048643868,17254.0,37323.0,0.5501621462264151,4830034.630000001,0.6213721420259171,379.0
2017-05-04,65320.0,5696.0,6686.0,7232817.91,84365.862,110.72899433557869,17182.0,34526.0,0.5285670545009186,4194806.73,0.5799685243285767,379.0
2017-05-05,77050.0,6332.0,7368.0,8976303.860000001,99927.799,116.49972563270605,18541.0,43315.0,0.5621674237508112,5601796.850000001,0.6240649756702866,379.0
2017-05-06,104179.0,7546.0,8936.0,12130394.690000001,134570.719,116.4380027644727,21880.0,58143.0,0.5581067201643325,7323208.53,0.6037073580167241,379.0
2017-05-07,117983.0,8077.0,9514.0,13861052.349999998,153573.737,117.48347092377713,23495.0,56376.0,0.4778315520032547,7369340.06,0.5316580497583938,379.0
2017-05-08,90302.0,6712.0,7892.0,10143219.94,116652.103,112.32552922415893,20927.0,40933.0,0.4532900710947709,5115316.100000001,0.5043089009464977,378.0
2017-05-09,58943.0,5413.0,6379.0,6438479.700000001,76667.825,109.23230409039243,16287.0,26959.0,0.4573740732572146,3254765.06,0.505517639513564,377.0
2017-05-10,63718.0,5792.0,6796.0,6905140.709999999,82419.398,108.37033036190714,17139.0,31329.0,0.49168209924981954,3761462.67,0.5447336742251557,380.0
2017-05-11,65013.0,5769.0,6750.0,7196243.229999999,82457.39600000001,110.6892964484026,17395.0,30911.0,0.47545875440296553,3818496.8799999994,0.5306236543091387,379.0
2017-05-12,80971.0,6610.0,7790.0,9219894.110000001,115701.454,113.86662027145523,18651.0,43155.0,0.5329685936940386,5522386.27,0.5989641750885574,378.0
2017-05-13,92069.0,7009.0,8260.0,10938691.209999997,116879.41500000001,118.80971021733697,20411.0,45140.0,0.49028446056761776,6154083.750000001,0.5625978128328574,379.0
2017-05-14,117742.0,7803.0,9245.0,13731585.980000002,148930.693,116.62436496747127,23528.0,58459.0,0.49650082383516503,7585598.87,0.5524197191095328,379.0
2017-05-15,92376.0,6770.0,7986.0,10586200.799999999,118169.68299999998,114.59903871135359,21084.0,43705.0,0.47312072399757515,5673876.95,0.5359691410727823,380.0
2017-05-16,67199.0,5631.0,6615.0,7548518.25,85656.704,112.33081221446747,17936.0,31579.0,0.46993258828256373,4043286.05,0.5356396998841461,379.0
2017-05-17,73152.0,6395.0,7559.0,8437743.98,91782.38299999999,115.34536280621172,18709.0,35397.0,0.48388287401574803,4806231.890000001,0.5696110123028407,379.0
2017-05-18,67318.0,5915.0,6971.0,7917428.180000001,85795.93499999998,117.61235004010815,18158.0,29300.0,0.43524763064856353,4106181.5199999996,0.5186256732170319,379.0
2017-05-19,75123.0,6607.0,7839.0,9121832.35,94912.78099999999,121.42529385141701,19353.0,33850.0,0.45059435858525354,5021122.49,0.5504510823420253,379.0
2017-05-20,101489.0,8260.0,9849.0,13071855.34,127892.971,128.8007108159505,22632.0,48937.0,0.4821901880992029,7451484.91,0.5700403436380134,380.0
2017-05-21,123403.0,8501.0,10080.0,15129123.529999997,156596.622,122.59931711546719,24643.0,57985.0,0.46988322812249295,8408681.53,0.5557943600186864,377.0
2017-05-22,91453.0,6910.0,8141.0,10718283.8,115599.15600000002,117.19991471028835,21664.0,38379.0,0.4196581850786743,5334306.15,0.4976828613177792,378.0
2017-05-23,60776.0,5758.0,6768.0,6954975.5200000005,76498.715,114.43621692773463,17350.0,25175.0,0.41422601026721073,3474637.25,0.4995901480901258,380.0
2017-05-24,64557.0,5969.0,7069.0,7504515.23,83001.289,116.24634400607216,18075.0,27950.0,0.4329507257152594,3958112.8300000005,0.5274308477884188,380.0
2017-05-25,66237.0,6022.0,7177.0,8044058.27,84662.989,121.44357790962755,18350.0,28348.0,0.427978320274167,4245596.91,0.5277929084419724,380.0
2017-05-26,88192.0,7274.0,8766.0,11350464.749999998,114299.599,128.70175015874455,20205.0,45617.0,0.5172464622641509,6277202.66,0.55303485788985,379.0
2017-05-27,106557.0,8176.0,9777.0,13912060.220000003,139973.53099999996,130.5597963531256,22904.0,52893.0,0.4963822179678482,8084045.86,0.5810818622232788,380.0
2017-05-28,131635.0,9106.0,10843.0,17190950.11,169541.55199999997,130.59558711588863,25478.0,63834.0,0.4849318190450868,9925250.81,0.5773532437992749,379.0
2017-05-29,93012.0,7323.0,8833.0,11937915.780000001,118022.409,128.34812475809574,21680.0,43759.0,0.4704661764073453,6511380.7299999995,0.5454369799549715,379.0
2017-05-30,76357.0,6297.0,7385.0,8715696.19,98260.18099999998,114.14403643411868,19510.0,36490.0,0.4778867687310921,4663774.87,0.5351006699098814,378.0
2017-05-31,58484.0,5509.0,6432.0,6560115.97,76631.03499999999,112.16941334382052,16071.0,26521.0,0.45347445455167223,3393394.67,0.5172766282666799,378.0
2017-06-01,66286.0,6084.0,7082.0,7532493.38,85269.08899999999,113.63626376610445,17522.0,32063.0,0.4837069667803156,4233406.06,0.5620192207855614,380.0
2017-06-02,75336.0,6516.0,7796.0,9040039.239999998,98631.884,119.9962732292662,18987.0,37512.0,0.4979292768397579,5320958.0200000005,0.5885989959486062,378.0
2017-06-03,89711.0,7152.0,8490.0,10827913.07,115666.295,120.6977190088172,20581.0,41859.0,0.46659829898228755,5882245.58,0.5432483195951627,380.0
