chq_date,len,user_unique,transaction_unique,sales_sum,sales_count,average_sum,material,is_promo_sum,is_promo_per_trans,is_promo_sales_sum_sum,is_promo_sales_sum_mean,unique_plant
2017-06-04,122494.0,8515.0,10122.0,15502019.49,159229.992,126.5532964063546,24648.0,56320.0,0.45977762176106585,8510564.700000001,0.548997161659484,377.0
2017-06-05,91040.0,7035.0,8313.0,10937306.19,118030.16699999999,120.1373702768014,21424.0,39708.0,0.43615992970123024,5614765.1,0.513359048605002,380.0
2017-06-06,61915.0,5801.0,6807.0,7338731.87,81422.79500000001,118.52914269563111,17028.0,26084.0,0.4212872486473391,3767485.4499999997,0.513370091282542,379.0
2017-06-07,73167.0,6764.0,7989.0,10111067.08,97150.765,138.19163119985785,18900.0,33751.0,0.46128719231347465,5392806.19,0.5333567809739029,379.0
2017-06-08,70103.0,6537.0,7833.0,9044083.84,93210.03099999999,129.01136670327946,18605.0,31021.0,0.442506026846212,5044807.4799999995,0.5578019365198631,380.0
2017-06-09,98704.0,8347.0,10191.0,14385055.729999999,136311.07700000002,145.73933913519207,21767.0,51163.0,0.5183477873237153,9219958.649999999,0.6409400716308521,380.0
2017-06-10,119688.0,9679.0,11862.0,17388472.889999997,159059.05200000003,145.28167310006012,24143.0,61172.0,0.5110955150056814,11140384.879999999,0.6406764383781376,379.0
2017-06-11,149592.0,11169.0,13686.0,21022908.119999997,192425.89899999998,140.53497593454193,27527.0,71747.0,0.479617894005027,12462225.030000001,0.5927926316789707,380.0
2017-06-12,94730.0,8987.0,11394.0,13278380.310000002,122650.27300000002,140.17080449699148,21735.0,43028.0,0.4542172490235406,7409362.359999999,0.558001969142274,379.0
2017-06-13,77506.0,6443.0,7665.0,8984043.32,97950.277,115.9141656129848,20255.0,33797.0,0.43605656336283644,4551946.460000001,0.5066701370268994,379.0
2017-06-14,59384.0,5490.0,6442.0,6653053.59,76019.463,112.03444682069244,16659.0,24978.0,0.4206183483766671,3207038.8899999997,0.4820401409091911,378.0
2017-06-15,65349.0,5886.0,6881.0,7374872.47,84601.878,112.85363922936847,17577.0,28844.0,0.4413839538478018,3763797.4299999997,0.5103542393865964,378.0
2017-06-16,77122.0,6438.0,7513.0,9487326.739999998,103251.78499999999,123.01712533388655,18880.0,35363.0,0.45853323305930865,4571297.2,0.48183195596360384,379.0
2017-06-17,99305.0,7321.0,8594.0,11988162.78,129156.17900000002,120.72063622174109,21692.0,45084.0,0.45399526710638943,6154502.030000001,0.5133815867321749,380.0
2017-06-18,135241.0,8561.0,10184.0,16418278.339999998,178138.163,121.40015483470248,25406.0,61150.0,0.45215578116103844,8290142.76,0.5049337444720163,380.0
2017-06-19,110541.0,7303.0,8645.0,13116274.97,147659.10100000002,118.6552950488959,23095.0,44816.0,0.4054242317330221,5980594.5,0.4559674536923801,380.0
2017-06-20,95836.0,6638.0,7850.0,11658349.12,134174.791,121.64895362911639,20446.0,36844.0,0.3844484327392629,4921265.7700000005,0.42212372603918047,380.0
2017-06-21,116107.0,7827.0,9147.0,14462453.35,166187.95199999996,124.56142480642855,21958.0,43322.0,0.3731213449662811,5855413.5200000005,0.40487000222545233,379.0
2017-06-22,90186.0,7015.0,8326.0,10859711.129999999,124615.61699999997,120.41460015967,20335.0,34795.0,0.3858137626682634,4638053.630000001,0.4270881218182091,380.0
2017-06-23,82867.0,6470.0,7654.0,9774460.06,112523.526,117.95358900406677,19034.0,36310.0,0.4381720105711562,4551750.11,0.4656779077370336,379.0
2017-06-24,92895.0,7008.0,8243.0,10996971.08,122170.69799999999,118.38065644006674,20141.0,41619.0,0.44802196027773294,5186159.73,0.47159892412847926,379.0
2017-06-25,113465.0,7411.0,8787.0,13512303.43,148126.686,119.0878546688406,22737.0,49267.0,0.4342043802053497,6110075.4399999995,0.4521860740955844,378.0
2017-06-26,85056.0,6142.0,7259.0,9708922.96,110262.88600000001,114.1474200526712,20056.0,35750.0,0.420311324303988,4254954.98,0.4382520077180631,380.0
2017-06-27,58918.0,5207.0,6117.0,6604126.66,76089.9,112.0901364608439,16230.0,26061.0,0.4423266234427509,3188532.8299999996,0.4828091576911094,379.0
2017-06-28,59465.0,5232.0,6141.0,6639304.47,76958.30799999999,111.65062591440342,16128.0,25795.0,0.43378457916421426,3146394.01,0.47390416032539623,378.0
2017-06-29,80424.0,6038.0,7046.0,9361264.48,106689.96100000001,116.39889187307271,18453.0,35351.0,0.43955784342982196,4471863.819999999,0.4776986943968919,378.0
2017-06-30,102741.0,6639.0,7811.0,12685917.649999999,141791.67700000003,123.47473403996456,20622.0,45447.0,0.44234531491809503,5995360.260000001,0.47259965147259186,379.0
2017-07-01,129141.0,7713.0,9158.0,16455290.270000001,178616.895,127.42111544745667,23575.0,58803.0,0.4553395126257347,8035641.9399999995,0.48833182570166833,380.0
2017-07-02,124265.0,7067.0,8470.0,15642097.239999998,167997.843,125.87693429364663,24066.0,54419.0,0.43792701082364305,7199632.800000001,0.46027285788692623,378.0
2017-07-03,88094.0,5442.0,6514.0,10759789.93,118809.93199999999,122.13987252253274,20167.0,36829.0,0.41806479442413785,4713892.37,0.4381026396116639,379.0
2017-07-04,80431.0,5022.0,5925.0,10019301.229999999,111321.58300000001,124.5701437256779,18892.0,32673.0,0.4062239683704044,4119564.12,0.41116281718979725,380.0
2017-07-05,87189.0,5281.0,6263.0,10786025.469999999,121792.833,123.70855807498651,19792.0,37206.0,0.4267281423115301,4792374.53,0.4443132962488731,379.0
2017-07-06,70378.0,4508.0,5306.0,8666403.860000001,95080.70999999999,123.14080905964934,18300.0,28115.0,0.399485634715394,3522844.7800000003,0.4064944164741475,379.0
2017-07-07,71214.0,4450.0,5315.0,8869250.890000002,95424.77500000001,124.54364155924401,18171.0,29536.0,0.41474990872581236,3872236.73,0.4365911820541587,376.0
2017-07-08,87787.0,5305.0,6259.0,11144722.969999999,119691.888,126.9518604121339,19990.0,38101.0,0.4340164261223188,5245376.42,0.4706600993241199,379.0
2017-07-09,89490.0,5305.0,6359.0,11018396.580000002,116981.294,123.12433322158903,20654.0,38029.0,0.42495250866018547,5047295.959999999,0.4580789884765609,377.0
2017-07-10,72868.0,4729.0,5584.0,8866776.98,95791.449,121.68272739748588,18856.0,30030.0,0.41211505736400067,3943302.0,0.4447277752552653,378.0
2017-07-11,67074.0,4758.0,5589.0,8111815.76,89482.39700000001,120.9383033664311,17973.0,28645.0,0.42706562900676864,3755118.9799999995,0.46291965832320625,375.0
2017-07-12,67014.0,4807.0,5690.0,8045304.540000001,87664.388,120.05408631032323,17789.0,30776.0,0.4592473214552183,3973395.1899999995,0.4938775369216787,377.0
2017-07-13,69450.0,4871.0,5764.0,8555820.33,91139.599,123.19395723542117,18433.0,31956.0,0.46012958963282935,4131770.8600000003,0.4829193111398589,377.0
2017-07-14,75001.0,5268.0,6175.0,9128565.64,97227.215,121.71258569885735,19149.0,35053.0,0.4673671017719764,4585130.529999999,0.5022837881461516,376.0
2017-07-15,98771.0,6215.0,7294.0,12458532.379999999,129108.296,126.13552945702685,21805.0,47363.0,0.479523341871602,6461211.13,0.5186173565975032,378.0
2017-07-16,107481.0,6382.0,7572.0,13611879.899999997,140780.883,126.64452228766011,23031.0,49976.0,0.4649752049199393,6800506.850000001,0.49960085601401777,376.0
2017-07-17,85184.0,5369.0,6360.0,10708455.22,113490.761,125.70970158715252,20802.0,39157.0,0.45967552592036065,5319533.630000001,0.4967601321304307,375.0
2017-07-18,73288.0,5290.0,6237.0,9021138.28,97672.13900000001,123.09161499836262,18944.0,34388.0,0.46921733435214497,4671694.0200000005,0.5178608147884416,377.0
2017-07-19,82192.0,5780.0,6753.0,10013274.820000002,109966.51399999998,121.82785210239442,19754.0,38629.0,0.46998491337356435,5146519.51,0.5139696655204754,375.0
2017-07-20,84921.0,5850.0,6899.0,10418685.46,112370.629,122.6867966698461,20246.0,40921.0,0.481871386347311,5533202.89,0.5310845510446958,374.0
2017-07-21,91513.0,6043.0,7186.0,11227916.38,122827.553,122.69203697835282,20764.0,46652.0,0.5097854949570007,6156364.7,0.5483087415013328,377.0
2017-07-22,116466.0,7230.0,8555.0,14733321.61,156731.03200000004,126.50319930280081,22969.0,61612.0,0.5290127590884893,8510252.28,0.577619392644209,376.0
2017-07-23,118357.0,7339.0,8811.0,14760813.400000002,156318.41999999998,124.71432530395332,23545.0,62024.0,0.5240416705391316,8370229.659999999,0.5670574807212181,376.0
2017-07-24,59160.0,4486.0,5324.0,7536129.279999999,78601.398,127.38555240027044,17029.0,28971.0,0.48970588235294116,3943166.4899999998,0.5232349848966498,373.0
2017-07-25,54521.0,4455.0,5163.0,6578431.82,72044.801,120.65867867427231,16050.0,26091.0,0.4785495497147888,3355063.39,0.5100096013459937,373.0
2017-07-26,63440.0,4986.0,5896.0,7637675.88,83225.713,120.39211664564944,17290.0,29022.0,0.45747162673392183,3717939.5500000003,0.4867893857260673,376.0
2017-07-27,70000.0,5195.0,6135.0,8580045.219999999,93213.505,122.57207457142856,18615.0,32313.0,0.4616142857142857,4255880.28,0.4960207284315456,375.0
2017-07-28,79075.0,5618.0,6667.0,9885075.840000002,104424.089,125.00886297818529,19621.0,38274.0,0.48402149857730004,5227914.79,0.5288694669235839,376.0
2017-07-29,103821.0,6750.0,7974.0,13202856.42,144477.969,127.1694206374433,22119.0,51369.0,0.49478429219522063,7172330.17,0.5432407913741442,377.0
2017-07-30,100725.0,6278.0,7448.0,12856502.060000002,134866.02,127.63963325887319,22473.0,46437.0,0.4610275502606106,6488847.330000001,0.5047132804644064,376.0
2017-07-31,82145.0,5538.0,6561.0,10137159.280000001,106203.69399999999,123.40567630409643,20596.0,35192.0,0.4284131718303001,4794871.21,0.47299949399631014,376.0
2017-08-01,65077.0,4917.0,5813.0,7902986.92,85041.80699999999,121.44055380549196,17833.0,27450.0,0.4218080120472671,3765965.62,0.47652433923046406,376.0
2017-08-02,70227.0,5310.0,6289.0,8835977.57,91569.22899999999,125.82023395560113,18761.0,29948.0,0.4264456690446694,4264285.52,0.4826048375765625,376.0
2017-08-03,85478.0,5942.0,7035.0,11267196.16,114012.88,131.81398909660965,20654.0,37648.0,0.4404408151805143,5838048.83,0.5181456634904278,377.0
2017-08-04,107355.0,7047.0,8372.0,13979058.69,140665.412,130.21339192399049,23189.0,49122.0,0.457566019281822,7226306.260000001,0.5169379727384206,377.0
2017-08-05,102368.0,6318.0,7526.0,13206129.770000001,132662.92899999997,129.0064255431385,22375.0,44684.0,0.43650359487339796,6475791.860000001,0.4903625795583864,375.0
2017-08-06,84398.0,5678.0,6752.0,10704837.53,109071.52600000001,126.83757352069954,20194.0,37922.0,0.44932344368349963,5543339.369999999,0.5178349839000311,376.0
2017-08-07,76276.0,5296.0,6289.0,9642004.129999999,97412.297,126.40940964392468,19487.0,32014.0,0.41971262258115266,4579810.09,0.47498528607247137,377.0
2017-08-08,75994.0,5407.0,6420.0,9476766.56,96201.73700000001,124.70414190593995,19460.0,33999.0,0.4473905834671158,4825244.21,0.5091656715874617,375.0
2017-08-09,74765.0,5449.0,6422.0,9175642.58,96021.40599999999,122.72644392429613,19431.0,31988.0,0.427847254731492,4434768.83,0.48331970119088924,375.0
2017-08-10,69688.0,5185.0,6202.0,8650678.93,90455.77,124.13441238089771,18541.0,28475.0,0.4086069337619102,4037941.5900000003,0.466777419746406,377.0
2017-08-11,79528.0,5764.0,6811.0,10062644.58,104311.99399999999,126.52958178251686,19649.0,33752.0,0.4244039835026657,4932411.590000001,0.4901705064495084,375.0
2017-08-12,109597.0,7111.0,8506.0,14728178.139999999,144407.075,134.38486582661932,22841.0,47676.0,0.4350119072602352,7282569.0,0.49446502688756866,377.0
2017-08-13,90567.0,6155.0,7439.0,11647639.13,115730.298,128.60798226727175,20898.0,38507.0,0.425176940828337,5692252.639999999,0.48870441266838927,376.0
2017-08-14,73207.0,5276.0,6350.0,9176763.1,92880.82699999999,125.35362875134891,19121.0,29976.0,0.40946903984591637,4310333.57,0.46970086543914386,377.0
2017-08-15,77594.0,5549.0,6583.0,9550023.66,99071.912,123.07683145604042,20026.0,31873.0,0.41076629636312084,4526369.87,0.47396425717336915,378.0
2017-08-16,68199.0,5344.0,6393.0,8325861.250000001,88287.137,122.08186703617356,18247.0,27714.0,0.40636959486209473,3882879.8200000003,0.4663637434505649,375.0
2017-08-17,68458.0,5227.0,6215.0,8439719.329999998,87639.74699999999,123.28317114142976,18792.0,28342.0,0.4140056677086681,4013789.62,0.4755833059201983,375.0
2017-08-18,77465.0,5558.0,6632.0,9706289.760000002,103870.54100000001,125.2990351771768,19460.0,35130.0,0.45349512683147225,5018795.69,0.517066336787374,376.0
2017-08-19,100290.0,6648.0,7895.0,12985222.31,133049.355,129.47674055239804,21957.0,47261.0,0.4712433941569449,6979685.38,0.5375098872681525,376.0
2017-08-20,106289.0,6626.0,7923.0,13658930.6,138536.29799999998,128.50747114000507,23186.0,49444.0,0.46518454402619275,7266659.0,0.5320079011163583,377.0
2017-08-21,83904.0,5689.0,6802.0,10364753.940000001,109261.95,123.53110626430208,20515.0,37581.0,0.4479047482837529,5283678.49,0.5097736541153238,375.0
2017-08-22,65112.0,5088.0,6018.0,7983360.0600000005,85524.036,122.6096581275341,17782.0,28658.0,0.4401339230863742,4019517.54,0.5034869415622975,376.0
2017-08-23,69557.0,5367.0,6359.0,8358463.63,89919.81199999999,120.16710942105036,18326.0,31115.0,0.44733096597035527,4285700.84,0.5127378702250811,375.0
2017-08-24,70163.0,5345.0,6345.0,8574800.12,90960.79599999999,122.21256388694896,18501.0,32271.0,0.4599432749454841,4469417.34,0.5212269997495872,375.0
2017-08-25,81029.0,5780.0,6848.0,10320449.89,107170.86899999999,127.36736094484691,19781.0,37108.0,0.4579594959829197,5454835.7,0.5285463093314821,373.0
2017-08-26,100313.0,6855.0,8166.0,13250147.66,133104.273,132.08804103157118,22432.0,47211.0,0.4706369064827091,7096780.199999999,0.535600084022007,377.0
2017-08-27,99859.0,6612.0,7930.0,12838724.930000002,131688.352,128.56853092860936,22799.0,46544.0,0.4660971970478375,6783792.350000001,0.5283852085769393,375.0
2017-08-28,77757.0,5587.0,6691.0,9643998.21,99899.057,124.02739573286007,19821.0,33838.0,0.43517625422791517,4870131.75,0.5049909429628564,376.0
2017-08-29,66267.0,5257.0,6271.0,8265660.09,87636.946,124.73267372900538,17990.0,28493.0,0.4299726862540933,4113538.52,0.49766606359444426,376.0
2017-08-30,65244.0,5296.0,6285.0,7943592.99,85162.704,121.75208432959353,18110.0,25713.0,0.39410520507632885,3505516.8900000006,0.44130117119709084,376.0
2017-08-31,67216.0,5472.0,6519.0,8394288.739999998,88217.725,124.88527642228038,18232.0,27039.0,0.40227029278743154,3960665.54,0.47182860426600015,374.0
2017-09-01,75450.0,5705.0,6759.0,9678731.209999999,97680.546,128.28006905235253,19310.0,31497.0,0.417455268389662,4510573.04,0.46602937328600536,376.0
2017-09-02,95704.0,6670.0,7976.0,12530894.8,125537.264,130.93386692301263,21528.0,41606.0,0.43473627016634625,6095530.0200000005,0.48644012397263126,377.0
2017-09-03,99183.0,6607.0,7863.0,12946055.510000002,128092.54,130.52696036619182,22363.0,42187.0,0.42534506921549053,6070225.75,0.46888612097415605,377.0
2017-09-04,80965.0,5646.0,6670.0,10322557.379999999,103151.098,127.49407003025998,20375.0,33107.0,0.4089050824430309,4745366.01,0.4597083683152169,373.0
2017-09-05,73448.0,5840.0,6956.0,9396336.29,95426.77699999999,127.93181965472169,19673.0,31684.0,0.43138002396253133,4751826.92,0.5057106060643132,376.0
2017-09-06,67984.0,5480.0,6469.0,8638022.629999999,88331.348,127.0596409449282,18545.0,29017.0,0.4268210167098141,4139566.26,0.479226142059783,377.0
2017-09-07,64731.0,5278.0,6290.0,8285574.56,83539.86899999999,128.00010134247887,17883.0,28440.0,0.43935672243592716,4090988.16,0.4937482766433521,375.0
2017-09-08,79453.0,5901.0,7011.0,10439398.97,102755.41699999999,131.3908722137616,19888.0,35338.0,0.4447660881275723,5327775.09,0.5103526654466009,375.0
2017-09-09,91738.0,6499.0,7729.0,12233789.6,118396.89,133.3557478907323,20977.0,39919.0,0.43514138088905363,5919672.69,0.4838789029034798,377.0
2017-09-10,98915.0,6559.0,7812.0,12870725.739999998,127844.47099999999,130.11904908254562,22218.0,43813.0,0.4429358540160744,6284855.24,0.488306204868289,374.0
2017-09-11,77029.0,5719.0,6832.0,9844803.88,98681.782,127.80646094328111,19927.0,32773.0,0.42546313725999296,4623429.54,0.4696314519167445,374.0
2017-09-12,60340.0,5214.0,6230.0,7710634.8500000015,77310.69499999999,127.78645757374878,17138.0,24447.0,0.40515412661584355,3543570.08,0.4595691728288753,374.0
2017-09-13,64631.0,5532.0,6613.0,8424579.020000001,82323.26699999999,130.3488886138231,17888.0,27011.0,0.4179263820767124,4045979.6199999996,0.4802589672902135,377.0
2017-09-14,80392.0,6053.0,7213.0,10594366.040000003,105883.283,131.78383470992142,20268.0,35564.0,0.44238232659966165,5315183.58,0.5016990691025811,376.0
2017-09-15,101625.0,6944.0,8377.0,13721641.12,135929.763,135.02229884378843,21925.0,46819.0,0.46070356703567034,7043651.069999999,0.5133242451395639,375.0
2017-09-16,103059.0,6739.0,8170.0,13790572.370000001,134694.91799999998,133.81240231323807,22400.0,46202.0,0.4483063099777797,6766096.12,0.4906320012299823,374.0
2017-09-17,85905.0,6127.0,7347.0,11025359.069999998,112250.435,128.3436245852977,20665.0,40059.0,0.46631744368779465,5652294.029999999,0.5126630338398585,375.0
2017-09-18,75988.0,5545.0,6624.0,9458505.719999999,98158.372,124.47367636995314,19458.0,33004.0,0.4343317365899879,4511538.090000001,0.47698211784768063,375.0
2017-09-19,66307.0,5474.0,6529.0,8436409.76,91322.33200000001,127.23256609407754,18070.0,27824.0,0.4196238707828736,3952838.0999999996,0.46854505796313994,377.0
2017-09-20,72774.0,5950.0,7123.0,9060663.8,93562.543,124.50413334432628,18785.0,33225.0,0.45655041635749033,4547466.94,0.501891146209398,376.0
2017-09-21,67606.0,5515.0,6624.0,8667356.56,88455.86899999999,128.20395467857884,17851.0,29105.0,0.4305091264088986,4127231.8099999996,0.47618114951532575,376.0
2017-09-22,79725.0,6155.0,7392.0,10130591.030000001,104502.26899999997,127.06918820947007,19303.0,38560.0,0.4836625901536532,5402255.34,0.5332616156354699,377.0
2017-09-23,102880.0,7224.0,8594.0,13541469.499999998,149486.91,131.62392593312595,21499.0,50502.0,0.49088258164852255,7342827.350000001,0.5422474532767659,376.0
2017-09-24,94591.0,6567.0,7831.0,12175163.950000001,123420.85200000001,128.71376716600946,21478.0,42184.0,0.4459620894165407,5971946.6899999995,0.4905023632145832,375.0
2017-09-25,77299.0,5764.0,6911.0,9604855.219999999,98958.05300000001,124.25587937748223,19729.0,33560.0,0.434158268541637,4623655.82,0.48138735192720594,376.0
2017-09-26,63349.0,5373.0,6394.0,7846290.909999999,82723.32499999998,123.85816524333453,17440.0,26710.0,0.42163254352870605,3727209.19,0.47502816716236185,378.0
2017-09-27,68830.0,5860.0,6909.0,8775844.21,89401.758,127.50027909341858,18474.0,30145.0,0.4379630974865611,4401964.51,0.501600120132488,378.0
2017-09-28,74233.0,5940.0,7072.0,9613081.12,97023.31800000001,129.49875553998893,19538.0,32624.0,0.4394810933142942,4768245.180000001,0.496016326137067,379.0
2017-09-29,72189.0,5801.0,6977.0,9086599.99,95994.696,125.87236268683594,18658.0,31832.0,0.44095360789039884,4386764.28,0.48277290568834647,378.0
2017-09-30,91207.0,6655.0,8028.0,11941224.170000002,122389.709,130.92442652427997,20651.0,43872.0,0.4810157115133707,6064409.62,0.5078549346084338,379.0
2017-10-01,85226.0,6271.0,7568.0,10752439.36,113729.20199999998,126.16383920399878,20501.0,40097.0,0.470478492478821,5265474.11,0.4897004236627474,378.0
2017-10-02,73627.0,5648.0,6732.0,8881210.53,95776.627,120.62437054341477,18851.0,32117.0,0.4362122590897361,4238341.85,0.47722569301597223,378.0
2017-10-03,62601.0,5416.0,6428.0,7736555.8,83179.18500000001,123.5851791504928,17545.0,28216.0,0.45072762415935846,3985524.09,0.5151548302669775,379.0
2017-10-04,70992.0,5895.0,7095.0,9310396.559999999,93892.523,131.14712305611897,18717.0,31861.0,0.44879704755465405,4853556.359999999,0.5213050087310137,378.0
